-2.07717352589039,-0.954508243430112,-2.11765588815798,-0.422710968504345,-1.36705727178962,1.38570235073429,-0.962031698534358,-0.0664283615192072,0.413858312776439,0.421430783221145,2.23394736324529,-0.467616332707684,1.27465198875724,3.22429726627732,3.17463378060237,1.38832112668453,-0.917229603570828,1.29506652425462,1.61117761333068,1.86255810644269,-0.206537625110315,-2.04281006950362,0.36758499887589,0.981423827531114,-0.986200491175155,1.06837912778898,-1.96740692030248,-1.46669099868571,-1.33100410839866,-0.473091652961804,-1.63446533947167,0.0171460767510562,-0.992783267155662,-0.506179199042895,-1.98513786137565,0.474426457830918,0.752470550019386,-0.255947193175861,-1.73849269403852,-0.347225359304563,2.60945105240061,-0.696968242265861,0.264615798337159,-0.24184288247026,1.44257380640469,-0.644534559560412,-1.01952648960241,-0.8051839771087,-2.16595636221827,-0.788147241300672,-0.346517462929905,0.249881457895671,-0.736020041435568,-0.852463313840934,0.992868833469734,-1.18611729667873,1.0162291585237,-1.99591446402938,-0.806478486943733,0.381374380142316,-0.0173876384381951,1.35577425102986,-1.43781411427799,-0.461832881313584,1.34577642366178,0.286676529261704,-1.81498454103679,0.0530946463695905,-1.37935837565616,-0.694495419216385,1.18894716985263,-0.0774030020325249,-0.882950018156305,-1.25232971368044,-1.68926613667631,-3.06278942503927,-1.91391224191231,-0.989569640814077,2.14626495378546,0.0407168741140986,-0.127985899271162,1.94161559876537,-1.23046336592386,-0.312080053213053,-0.567644268505976,1.37739705908732,0.901361879056302,1.00325881825567,2.01758132354966,0.0721167231960578,1.54894385867485,0.544556150059148,-2.27380264821689,-0.376103697744939,0.634128247836395,0.668456809211444,0.0354384208650299,-0.0925758442358893,0.0369199626892326,0.727850315782655,0.395520881032805,-1.01409901664429,-1.93572709913979,1.12675405230851,0.895016964550688,-1.65775177692761,1.13046685666071,-0.792358950855161,1.45232640755753,-0.920811663703636,0.780902849795956,-0.580096847429621,-1.53104184910229,-0.179292912684977,-0.215634614824959,-1.12844753974832,1.64962871251456,0.532347510361642,-0.685702645546021,0.40373795801085,0.788149828025874,3.12919295627422,-0.0931012527517823,1.01475815200764,2.29662127322688,0.528537659178675,-0.431355898789808,0.164751726942436,-0.110588974733716,-0.504561432161695,-0.973205552968218,0.298922721889694,1.13477521149497,2.98953239433697,-0.00821171230267098,0.515188637468547,-0.404072145610927,-0.0338186748701915,0.9892200170113,-0.276817016011113,-1.52045090628777,0.242440439119889,-0.874747229435566,1.78898275757314,-0.196251945056509,1.75800371593363,-0.342428083783282,-1.16451326900561,0.375558813566993,2.25586455916892,-0.722962905750288,-0.362559285604625,-1.08917089228081,0.204121020975593,-0.202632722935108,0.845922846096165,0.27341264761477,-0.337413018938132,-2.95109097002373,-0.5227628868712,-1.25384215184815,0.504039176554609,-0.869981803829765,0.503187143182095,1.46883558977509,1.31131937721424,-0.97843924539453,-1.2448776206998,0.711205906436887,0.182778613781918,-0.260031734552058,-2.40542656508048,0.0131657450376365,-1.07743718901437,2.30030380730656,-0.797452848377045,0.619490845257844,-0.728166466640291,-0.0035868100118473,-0.405601802780088,-1.3733719571365,-1.60806680523452,-0.822597226339195,-1.098522675148,0.626334774606896,-1.09197355569385,0.753019872967442,-0.266578084421898,-0.702702431253926,-1.45698845505052,0.393851943892316,1.00961771499777,-0.760135334846114,1.44063424372735,-0.231898850508356,0.914975743651777,-0.607706364637101,-2.01756416220187,1.30993096259876,0.790489770942739,-0.347978617014819,-0.646250625759547,0.213442470418708,1.39752754629132,0.0132838974443507,0.434169476099343,-0.150918874438712,1.96020239659853,1.46603242101178,-0.871938585488744,2.18136292207637,1.32429893309611,-1.19230780699762,3.83685269056592,-0.941586285954789,-0.862880876260406,-0.0871007854274675,-0.586711371959558,0.467041791883504,-0.308193954305679,-1.40789050378562,-0.241547878116433,0.0566421529249672,0.543524712050443,0.527329012572391,-0.745966072388496,-0.234425436675287,-0.184887966568547,1.08752711026932,0.485831067315958,-1.178098551761,0.165365596413928,1.73841463982477,-1.92138324228873,-1.00213733550201,2.14700212510091,-0.555595163081539,0.769890149176508,-0.264937894631971,-1.28730288518254,0.0370777855514262,-1.18134578112339,0.86230269723395,0.750739801986789,-0.704952120922279,2.37262503074682,-2.36771502364021,1.07804022696734,1.21285562141649,-0.0932533463643362,0.387699394528221,-0.173599128427196,0.383168297847167,1.84460758702121,0.883468080098161,0.142564691814805,-0.0735588962472953,-0.462381094384882,-1.52118678597669,0.177037615081534,-0.73019837689951,-0.0208193672673284,-0.458212892342278,0.816226305608794,2.1992094294516,-0.732723596246284,-0.214121048944489,-0.60778048214375,1.4751117844755,0.83804057626901,1.3315858295144,-0.380618599453253,0.29515133666979,-0.570453850970589,-2.26478632100793,-1.15589425591467,-0.132555136503612,0.324931023373654,1.56842467625309,0.133071034465504,-1.7095052783775,0.750053347778487,-1.09443119341905,0.0280764495185541,0.603263220673032,-0.514460795076405,-0.532216403967822,-1.24662528264171,-1.08937366816922,0.823620763572962,-1.66767662883598,-0.159533771146156,-1.42192015532134,-0.359444462627983,1.96208983887332,-1.44073259697747,-0.0151889320063703,1.43693270235643,-0.239098479766134,-1.00190613929636,-0.980318352600918,-0.848882845991029,0.649578658265242,0.398099363616071,0.452105964533996,1.17706454154319,-0.695735990631168,-0.462116752234823,1.28547190080232,0.736089308876575,-0.240060315314727,-2.65787528518743,-0.019269336329518,0.362204287180462,-0.279878276952849,1.15121295282332,1.05606540928376,-1.548071005244,1.5745332042774,-0.0835984852287237,2.32311814134937,-0.388407977023228,-1.23922413457033,0.69237177280099,1.2443865246524,-0.0409595267252559,-0.194351641462548,0.113878364124228,-0.0841884106506972,0.635506251908109,0.3907720769125,1.34020031383114,-0.631104801108555,-0.123514135827859,-0.572574529410969,-0.106827457509343,-0.744569327354339,-1.60990316339557,0.932252796594521,-2.20102361254653,1.57669992664874,-0.359349190240506,1.27019007619017,0.532560371369439,0.310750360034834,-1.48135097587499,1.87862880748572,-1.17252402790751,0.856386360574485,2.06578876475119,-0.322353674968175,-0.896529209822546,-2.51090035979361,1.18335258762235,0.228116809268603,-0.556224012500822,-0.522782261777898,-3.02201674753211,0.304278552073209,1.68425468893131,-0.0213096059035576,-0.0872466266026253,-0.925345764343114,-0.287616480914867,-0.59820408834454,-0.0161848495651323,0.543480875440542,-1.97633649005428,-2.72024972790402,-0.212297121020076,0.302421332662174,-2.00910910151187,-1.35380717937203,-0.662329850596244,-1.10383285378427,-0.0204580066322343,1.06854197897871,-0.457519039469702,0.161979386888984,-2.0115678684284,0.00868380636790661,0.0491319510283081,0.604947815056037,-0.259058883824031,2.31448995272528,0.815409974119481,2.51800185586925,-0.411809868542563,0.482681595234385,0.0668875013788157,0.394235275050195,0.654822782572865,1.67093195745285,-0.423644767093998,-0.523947114513939,-3.18091455893929,-0.376910079233304,0.272790444712279,-0.528664812218449,-1.33424171335171,-0.268667624515877,-1.5690999294532,-0.856472677999078,1.50079474505673,1.17694023944775,0.368254000448084,0.547672418883405,0.669168550949773,1.53383849264298,0.871199253658018,1.39364016284911,1.90927223799276,0.12521863788786,1.25035952562393,1.58864811798533,0.893148284080531,0.487440996048977,-0.254468766421172,-1.02444103906759,-0.4952113988222,1.285793932514,-0.924976275327043,-4.0813938182542,-3.2915586929507,-1.69108278792481,-3.76077564348708,-0.619893478667169,-2.50566771729917,-2.79071668038655,-0.464673299282855,-1.31463207905036,0.636981395195233,1.58714202433577,1.84709587380453,2.69623584659053,2.74686541285802,3.34883647411561,0.797238544849681,2.5671220938368,2.5134084826701,2.96692325699351,3.39283666849466,0.704534080571117,-0.025283854909415,1.49186016887239,-0.690345026178154,-1.93106684312524,-1.43076954683693,-3.51737022996513,-4.04483218901306,-3.20062403022933,-4.09493171841083,-2.7429160814314,-3.09464777207153,-1.9949249984241,-1.8347987709258,-1.70726538502521,-1.00082733203639,-0.0204365423157209,1.52598919797546,2.75693595234598,2.30089413046175,3.8175704066945,4.52684224361441,4.11329901156175,4.34924656784196,3.80680402489617,2.36972507586067,1.01128850337246,1.13496497974657,2.08725445427794,0.318697125449976,-0.928811438883642,-2.36071219080068,-2.55456561291173,-3.64641479776615,-2.79704297749016,-3.82963543703689,-4.02221232916209,-4.9644023869781,-4.53485798943237,-3.04939049674397,-1.20953452295281,-2.74437474179497,0.0775421963510773,0.46231957795159,2.27182611725716,2.61928187944873,2.49827092251501,3.41946452788607,5.41436579601461,4.81749163140557,5.73152496989011,4.32635307560879,4.92119469846611,2.74284412948876,-0.246879878965481,0.512034616457926,-1.30816266521032,-0.0363240208965054,-1.37936245968322,-4.68389808041307,-3.30679589735754,-4.98816025198378,-6.29615514056727,-4.74521047806445,-6.8039099104858,-6.08775801865517,-3.73721522397279,-2.78043645785264,-1.02232777985633,-2.02073472289845,-0.517977190723107,0.601203405166917,2.99698787708405,2.2567141673228,4.65744386095369,6.08811226960232,2.60361484233991,4.91081380527865,1.64512562663104,3.70011620745013,1.28847992662907,-0.399701317104095,2.33734016382745,1.87858735493903,-1.33475053071695,0.928106543526078,-0.990357483748931,-2.61750813155316,-2.00813981935812,-4.46632673903824,-0.782199634060815,-3.9242370539515,-3.81756930681182,-2.15529043729925,-0.235855368297681,-0.978572981536505,-2.13749694967939,-0.696866891849353,1.04464926624254,1.89808159464331,1.39458320468506,0.414612964346587,1.18616559860589,2.63449357849947,1.8584965266224,3.20192824855717,1.27680773050797,0.761758002053506,0.70072626367759,0.851507354773099,-0.122829613612691,-0.622674907054187,0.544379796918516,-2.75909442839563,0.956668776010057,-0.276328930343992,-0.184291513408508,-0.725031678439497,-1.19223573664392,-1.2891852091337,-1.67969226393069,-2.26180013894065,-1.11513526348073,-0.673207881620725,-1.34617880232811,-0.0100006303283846,-0.588832211775603,-1.95389761706261,0.633708898705884,1.30164101649431,0.27039663051648,0.159972001793942,-1.6526611590891,0.603935736977297,1.5862933526732,-1.56633857822868,0.149384346594358,-1.17707594851634,0.0559673717185202,-1.06708878789703,-0.720924185983312,0.289784040131737,-0.765189243343706,0.0894281188269576,-1.30651560984512,0.9746399484544,0.126978409974607,1.2595505783286,-0.030744299481235,-0.687140317270463,-0.356261058570006,1.12122891149432,2.75960931934905,-0.738097657601027,-0.237897536251793,0.0394447826672547,-1.40348309738143,0.673512412086913,-0.191815598600119,-1.74813185918503,-2.75543625219279,-0.933705289904276,-1.04270383824305,-2.52819944675821,0.431731000167828,-0.402559667731414,-2.04462726744063,-1.47506877879609,-1.98967147470952,-1.30998233113271,1.1392097003321,1.08821038036544,0.0837730210944153,2.45370537277184,4.37824896746317,2.2942144622728,3.61621301402323,1.45409670803849,1.39525643008524,5.24237197009007,0.554497281947967,-0.225060343578808,-0.437264654529331,-0.506260193184485,-0.917024309603333,-1.14979458241082,-2.26767559661545,-1.09903109125059,-3.93875872800668,-2.06205797510767,-3.39054270521212,-2.91453350322668,-2.07650603280104,-1.78377339666125,-1.28718482196614,-0.372983593761589,0.494251632945161,-2.01176574653499,0.112812266693573,2.1448383359632,1.85387819450733,3.93460065708887,4.31540682770757,4.02460259516721,7.0507791867408,3.88649005715819,5.61374448983489,5.05457596494867,4.95886009739472,3.83259170572208,1.73724459325366,-0.100976413989712,-2.04216037072695,-2.21662989252435,-5.00512185464328,-5.8089755492902,-6.34208694664441,-9.23263211885881,-7.43550400416966,-8.10077194125247,-7.50218376617048,-6.957376574816,-8.29004861145968,-6.04958931193206,-2.30645059462189,-1.5104603807412,3.58263033872149,6.61757470199946,9.05666497895875,11.953585775469,11.4591090687682,14.3250360661819,13.8405127671271,12.2273033676997,12.2688678472315,12.2360000584291,9.71069269554871,5.34944871219538,4.02075374470907,-1.26101322050943,-6.57868825379327,-10.8625558055959,-13.7905842041088,-15.6673624638914,-20.5070937062589,-18.844986570071,-19.6057289366328,-20.3510845506866,-16.0618285462458,-11.980699674287,-8.67090349064667,-6.09826567653171,-0.647467882407505,5.64579768560765,10.2686447139387,18.1897204659509,21.6033899990233,25.4997932330889,26.9306313250696,26.7970229288139,24.6078552929808,21.5728357722886,17.7345791689613,13.7682497033773,5.43174596263562,0.205465463584913,-6.23655507149109,-12.0847034902438,-16.5455559854742,-20.3727095842714,-26.8890528320823,-29.3225668943907,-27.0598788613246,-27.3849209214614,-23.892421006813,-20.3867202772591,-14.7184779988705,-6.81749502919936,0.244136934508452,6.20165576950176,11.9091021619901,19.0471714891732,22.2996143056504,27.1371375000905,28.3359571879881,27.013534702377,26.1006380563191,22.0110486174369,18.6164195620048,11.1716745866379,5.48015757547604,0.467747475835566,-4.77628269792485,-12.1226712902976,-16.8896719738701,-19.1943715836479,-21.574380897735,-23.2992873993073,-24.5932852908952,-22.4016076636675,-17.2502342304711,-13.976359985305,-7.79462066416769,-2.77868282583534,-0.499897927698397,4.34450061447833,12.7531044264095,12.602907729217,16.2792283146944,17.3818051801343,15.5222400897671,15.342279608988,14.5554878963969,12.7219811824215,10.0571027952356,3.49600506937691,1.01671058004924,-0.801156054729314,-4.02141486616772,-7.81903852673561,-7.51292524695828,-6.99904535580843,-11.1625611155127,-9.90185647359272,-8.64797071707524,-7.47116213328075,-6.93982006468755,-3.95554029349818,-2.53060351733671,0.297597446373129,1.59298194058002,3.74461904950397,2.82443001220795,4.25789007233364,5.94619662729217,6.00115168603734,4.70779307137032,4.64495202672963,4.95627249189112,2.22564755423713,3.60311361307821,2.74474724478804,0.370961135464473,-0.615334605588314,0.321826073921157,1.30087323716548,1.30801543186683,-2.51463329480608,-0.480851021720602,-1.03623096562784,-1.13350032158473,-0.50662450042099,-1.3729819307535,-1.29314642637288,-0.321983171679874,-3.28965115683481,-2.85451814328766,-2.19791453928237,-1.63381542583943,-1.02987210641856,-0.390401883849769,0.585825948647661,1.00817739426169,-0.352572434015478,1.85287888047304,0.774420215474016,0.675001894564945,2.12025933362376,3.76234055389589,3.06787729955991,2.74702369545648,2.48140915417235,0.552799915375138,1.19943966747391,-1.02453805047159,0.688463147588473,-3.19354957121128,-2.94723210492006,-3.00604671712521,-1.21099685141172,-2.19907401088263,-0.975106376360658,-1.31524416133376,0.141292531372978,-2.6160671255108,1.89284103281149,-0.323306438367518,-0.0771119587593584,2.43860721359816,1.02929842344543,1.82756735363971,2.22543792413316,1.89412022924903,1.58392135802847,2.43753874073292,0.821153858999442,-0.293431878627587,2.03038197469937,1.43984012448594,-2.2563300480803,-0.533708599141665,0.448200088712463,-0.493920768172898,-1.00678555171127,-0.91499161832439,0.933129655533127,-0.503851780544084,0.693498061434256,0.00915197717072205,-0.714550733753197,1.83161367417071,1.69366898547352,0.0169127754003353,1.1131730395108,0.686421808102686,0.39767742726715,2.27434322183077,2.59494190836724,2.34573286339449,-1.67999711114221,-1.2984645527204,-0.624135090991314,0.480067055252889,-2.25891801446386,-0.41336106382838,-0.674333719036347,-1.39206584686281,-3.98299724359672,-1.29845135278183,0.170576414618015,-0.311043203965292,0.0300366122552046,-0.739943511472014,1.57805601906315,-0.987871444189237,0.852929888606969,-0.108075169278242,0.295406815939788,0.353877758911194,1.94383032438001,-0.172798326766455,2.23038945023798,-0.680595393291034,1.11998171509066,-2.40570093810121,-1.44757247875112,-1.85088158742994,1.73320251047805,-0.706438616179769,-0.0439251017373939,-0.22486749576066,-1.41819173802348,-0.810746204945682,-2.31596358413796,0.441156476488777,0.774525513312606,-0.908765103481231,-0.75833632514775,1.2886196748361,0.491643876521462,1.81259468195698,-0.987619631140554,1.73849476055956,1.32782771253364,-1.49006859733191,0.269297581550182,-0.383678260051231,-3.04656692703836,1.8267472817061,2.5967630345041,1.54528572773618,0.538917197392038,-1.94886535011656,-0.579530326327439,-0.392947193900926,0.6060131364382,-0.857821383312193,-1.47085696534128,0.0819691314265033,-0.286997387357048,0.586908268172141,2.48791805744991,-0.195953096182964,1.02794919509146,-0.361812048409971,-0.61824705070503,0.306501450209104,-1.39457529444521,0.161279614055739,0.0536736842078062,-0.465386824276018,0.503913128030515,-1.58927680073161,-1.78462947690577,0.339501243508818,-2.10798658355168,-1.7379704670696,0.703381803850209,0.156819022508208,0.823830154856311,0.564858250957457,0.866746532051209,-0.843001638891948,0.761017493315038,2.18313769685998,0.0737445608402602,1.48884387966487,1.4732283489426,2.25118760931959,1.36285362610285,2.0058456420383,-2.39398830780958,-0.707683745804813,1.4407463830264,-0.224116920904294,-0.165314425781415,-1.25482383095246,-1.19276684963153,0.490806688410775,-1.24976014982509,-0.580859440917844,-2.65747319318872,-1.32019841989698,0.377818611605042,-1.23649740902335,-0.61330255576689,-0.70354537872667,1.79686081294429,-0.400991966521796,0.0510662453135753,0.664954331184294,-0.435608726888296,-3.23364618858065,-1.57001670685165,2.75859485379182,0.0296627062321659,-0.104145667189619,1.21739930193155,2.16896009904811,0.22715585324881,-2.06480549689275,-0.143005662184491,-0.0194308807425463,2.10085129559512,-0.859652751294181,1.11786574763951,3.18221643827916,2.58750822412854,1.99287036880891,2.12431849092337,2.85941313532193,-1.12100141249559,1.12525958776722,-0.090117814190019,-0.639169623864349,-2.26595996735239,-2.14797088127772,-4.14216948466058,-5.79837420151447,-2.74710657453233,-5.3910572709172,-2.75887373327186,-3.60414950879163,-3.54132080671029,-3.45124990388816,-1.43920221688256,-3.20795979016174,1.83133242137617,1.56746103483712,1.83731736849309,4.92367760282271,5.99416542429827,5.20141065921634,4.86991705881739,6.42762089813076,6.28049182053407,3.82796886679028,2.9341011137496,3.48357975923279,2.02691800478691,-0.5657402256435,-0.788689576608498,-0.890893117802018,-5.21297718650587,-5.21308171959588,-5.99975419507603,-6.53157639685941,-6.20197176757217,-5.80462077365205,-5.54381288910236,-3.29418711569732,-1.07989459696596,-0.716553693917695,-2.0750496544912,1.19216772219881,4.0281780863358,3.2527132908854,4.03982432523437,5.72211466808152,4.93957026059777,3.23416541308726,4.53429840674499,5.80966658057282,3.45593071509389,0.484006837457414,0.335453182927865,-1.0165008758569,-0.00608565573699393,-1.98538008092757,-3.14724931735963,-3.59079914307568,-2.73191541459935,-3.37878557682073,-3.61211931393606,-3.20952798477532,-4.94570948051981,-1.95999227146452,-1.2222246845969,-2.09658909500694,1.38845784931305,0.485204484996801,-1.26006256054665,0.686544019444677,1.76319670516958,2.50337355493975,2.11018557156529,1.25115122535612,0.0692788540626975,1.60790038205227,0.940138901929972,1.34362396018763,1.40881207023999,-1.18600692422769,0.57515316754888,1.79790293729047,-1.62418823865624,-0.656208607975911,-3.88383104286721,-1.51697831442301,-0.906475249129645,-0.708272429583281,-1.72765195978633,-1.30636404152575,-2.31434326207343,-0.596424297090524,1.2974542769123,-0.189708039011668,-1.49997942310833,-1.12575515310016,0.530170336393469,1.54934334355126,-0.287312021247981,-0.973723739135251,1.9669171292709,-0.0213069782294567,0.814192505304481,1.50755470132357,-0.194123648668797,-0.412868917311766,-1.07838135038504,-0.785057944862691,1.32784094365352,0.0207248970562113,1.9558548833275,1.09305496619425,1.47613606222665,0.469664033327861,0.0949178883850361,1.65615190106256,0.471037376560911,0.841087507885417,0.253271793853635,0.343589623278721,-0.833031572872891,-0.264085699203839,0.714207566605706,-0.599008840606175,1.78569471103016,-0.294624086374881,1.47233140797341,-0.247837889560235,-0.0437904259666596,0.171829450161237,1.22257216917932,0.268520950955649,-0.73920827851615,-0.89725711153323,2.0025143597917,-1.05605090552215,-0.881193041404618,0.473580798858673,0.201390647659946,-0.500470366109476,1.13862660235732,0.66926865838824,0.00998968107603922,1.26867010819652,1.60454098313567,0.0114834362745176,0.85502936011937,1.14041049564788,1.60947231110044,0.651320809439864,0.598718273368683,1.22286348016785,1.28793468763853,1.55551727342901,-0.181724885542005,1.4534455269743,-1.14788053484996,-0.727104227923953,-0.501503929149423,1.23065930223601,0.501381768445702,-0.880372904863644,-0.179805309584041,0.0640502819250228,0.449495896572761,-0.256940657774212,1.41425792880394,0.18604955247701,-0.0891535815906983,1.06143755245089,0.163457814585484,1.70522771864799,0.572372786606087,0.215562906065906,1.23897655888665,-1.50893985051743,1.04030396840172,0.775402748541073,-0.36233372224317,0.649166339158308,2.03234593428588,-0.486684998692962,1.5551470468248,0.165053413531874,1.49533383116775,-1.29332013247586,1.64349419261794,0.0808546449118343,-1.32338131830646,2.27923054114306,0.987464966616419,1.5513211874636,0.739956647713283,-1.62661790023328,0.582259848057507,0.856482923400536,-1.40567455503559,0.543832364720269,0.304410983024983,-0.318752582899801,-2.32137208051414,1.33379855425738,-0.162426110994423,-2.28883691565161,-0.0235434018488164,0.270842122239928,3.40851496378205,0.633954039390573,-0.258290520951093,-0.18295935759177,0.768032668995885,0.856347482026328,0.579823634663151,1.43512168291743,1.86062855700045,0.404200049769232,-0.0155514276134093,1.86066374424388,1.29927597423012,-0.528932835468087,2.62524042454823,-0.984074360342438,0.16431127215932,-1.77893139371606,-1.73799043023808,0.189121790763165,-1.97677989230432,-1.74493336542539,-0.394130973069393,-1.57842829851168,0.361034810299073,0.206175108573651,-0.913396026032126,0.369491544457618,-0.799821364005251,-0.535008034045333,0.562174116432754,-1.14997749802223,0.607683047689862,-1.47539657203222,1.15460679176003,0.446066032472709,-0.433063862100913,2.47769694699212,1.01766186280379,0.371317857042772,0.788798384510023,2.16945105860339,0.72127740547897,1.61149065083487,0.130989319140176,-1.33935457537459,-1.60923107368585,-0.659397747009785,-1.28566385100625,-0.0753133986236043,0.116857776727491,-0.124852795765606,-1.3325188905826,-0.550954121557017,-0.232754334518889,-2.3884803454928,1.19455740228164,0.369173025439622,-0.402619566072436,0.193591262401345,2.1377502517144,2.7090866786713,1.54504196665689,1.90781414087544,1.68613388542366,1.52173426875467,0.997191294808766,0.370808522721619,0.508651339991857,0.846243187139981,1.16740628900113,-0.597120419661441,-1.28526203640139,-0.0311320933461066,1.0091537261415,0.235654348503887,-0.927186401501141,-1.69325245951809,-0.573447926358551,-2.08192690782753,-1.00598381361482,-0.00604276033647011,-0.620485567254398,-1.95288744448216,-1.22891916484207,0.405210281340092,0.131663277512273,1.73829818479454,2.9593779069066,3.24567526239608,1.87407973153824,3.01948506373244,1.54708479784596,2.36540297187546,1.90280308196749,2.1415059364635,0.0301575682171872,-0.863590111197977,-0.883249593805965,-2.12975080633645,0.300904057356875,-2.35393437670751,-1.71540008582847,-5.19699264507113,-4.0197976137364,-1.86735198687507,-3.81104080250687,-3.39956470241678,-2.53910272882802,-1.40495568827687,-1.65007653370273,-0.518309794735785,1.75997723040043,1.0951752803827,2.21740860711389,1.4792953895453,0.655895845983205,1.27044622726653,1.35050104526135,2.03665743740242,2.27285034883585,2.60149387054046,1.99636412410298,1.28148739345423,2.49420137992202,-0.182036795884721,-0.966326642248893,-0.447565242693403,-2.85473587438013
